Test Character,Test Image,Train Character,Train Image,Similarity,Ground Truth
60742,60742_2.png,609E7,609E7_9.png,0.0016218607779592,0
60742,60742_2.png,609E7,609E7_7.png,0.0006999685429036,0
60742,60742_2.png,609E7,609E7_0.png,0.0001547789725009,0
60742,60742_2.png,609E7,609E7_17.png,0.0001542346435599,0
60742,60742_2.png,609E7,609E7_21.png,0.0003059963637497,0
60742,60742_2.png,609E7,609E7_15.png,0.0002496268425602,0
60742,60742_2.png,609E7,609E7_4.png,0.0003616094472818,0
60742,60742_2.png,615D4,615D4_5.png,0.0001309930667048,0
60742,60742_2.png,615D4,615D4_13.png,0.0003920817980542,0
60742,60742_2.png,615D4,615D4_3.png,8.30557182780467e-05,0
60742,60742_2.png,615D4,615D4_17.png,0.0001254300732398,0
60742,60742_2.png,615D4,615D4_7.png,9.343164856545628e-05,0
60742,60742_2.png,615D4,615D4_18.png,0.0004728660860564,0
60742,60742_2.png,615D4,615D4_10.png,0.0001295343827223,0
60742,60742_2.png,615D4,615D4_14.png,0.0001973906182684,0
60742,60742_2.png,615D4,615D4_6.png,0.0001456656318623,0
60742,60742_2.png,615D4,615D4_12.png,9.076145943254232e-05,0
60742,60742_2.png,615D4,615D4_0.png,0.0002855910279322,0
60742,60742_2.png,615D4,615D4_1.png,9.687294368632138e-05,0
60742,60742_2.png,60AB7,60AB7_21.png,0.0004143866535741,0
60742,60742_2.png,60AB7,60AB7_4.png,0.0002499977708794,0
60742,60742_2.png,60AB7,60AB7_14.png,0.0001713269448373,0
60742,60742_2.png,60AB7,60AB7_15.png,0.0019373566610738,0
60742,60742_2.png,60AB7,60AB7_5.png,0.0039550615474581,0
60742,60742_2.png,60AB7,60AB7_12.png,0.0002647471555974,0
60742,60742_2.png,60AB7,60AB7_3.png,0.0004298276617191,0
60742,60742_2.png,60AB7,60AB7_17.png,0.0003230963484384,0
60742,60742_2.png,60AB7,60AB7_11.png,0.0004062845255248,0
60742,60742_2.png,60AB7,60AB7_16.png,0.0002458495728205,0
60742,60742_2.png,60AB7,60AB7_1.png,0.0004215848166495,0
60742,60742_2.png,60AB7,60AB7_8.png,9.357111412100494e-05,0
60742,60742_2.png,60AB7,60AB7_9.png,0.000221025198698,0
60742,60742_2.png,60AB7,60AB7_20.png,0.0003557310847099,0
60742,60742_2.png,60AB7,60AB7_6.png,0.0003223260573577,0
60742,60742_2.png,60690,60690_6.png,0.1582616418600082,0
60742,60742_2.png,60690,60690_14.png,0.2309934645891189,0
60742,60742_2.png,60690,60690_1.png,0.1573022156953811,0
60742,60742_2.png,60690,60690_4.png,0.2778599858283996,0
60742,60742_2.png,60690,60690_15.png,0.1494189202785492,0
60742,60742_2.png,60690,60690_5.png,0.4299647212028503,0
60742,60742_2.png,60690,60690_17.png,0.2381590157747268,0
60742,60742_2.png,60690,60690_10.png,0.2096697688102722,0
60742,60742_2.png,60690,60690_9.png,0.230303481221199,0
60742,60742_2.png,60690,60690_13.png,0.7556015253067017,0
60742,60742_2.png,60690,60690_20.png,0.3549171984195709,0
60742,60742_2.png,60690,60690_18.png,0.1147574260830879,0
60742,60742_2.png,60690,60690_16.png,0.3120733797550201,0
60742,60742_2.png,60690,60690_2.png,0.3341536223888397,0
60742,60742_2.png,60690,60690_0.png,0.3627910912036896,0
60742,60742_2.png,6143E,6143E_15.png,0.0119609190151095,0
60742,60742_2.png,6143E,6143E_7.png,0.044555190950632,0
60742,60742_2.png,6143E,6143E_8.png,0.0156102729961276,0
60742,60742_2.png,6143E,6143E_9.png,0.0062389108352363,0
60742,60742_2.png,6143E,6143E_16.png,0.0053535625338554,0
60742,60742_2.png,6143E,6143E_5.png,0.0197465568780899,0
60742,60742_2.png,6143E,6143E_14.png,0.0132391080260276,0
60742,60742_2.png,6143E,6143E_19.png,0.0187080036848783,0
60742,60742_2.png,6143E,6143E_3.png,0.0132265789434313,0
60742,60742_2.png,6143E,6143E_11.png,0.0065563661046326,0
60742,60742_2.png,6143E,6143E_4.png,0.0073813293129205,0
60742,60742_2.png,6143E,6143E_2.png,0.0181616265326738,0
60742,60742_2.png,6143E,6143E_1.png,0.0354423485696315,0
60742,60742_2.png,60C36,60C36_18.png,0.8440093994140625,0
60742,60742_2.png,60C36,60C36_8.png,2.391528606414795,0
60742,60742_2.png,60C36,60C36_20.png,8.16175651550293,0
60742,60742_2.png,60C36,60C36_11.png,7.955060005187988,0
60742,60742_2.png,60C36,60C36_0.png,3.4010138511657715,0
60742,60742_2.png,60C36,60C36_2.png,17.07530403137207,0
60742,60742_2.png,60C36,60C36_4.png,2.4017279148101807,0
60742,60742_2.png,60C36,60C36_1.png,1.0889840126037598,0
60742,60742_2.png,60C36,60C36_16.png,1.5286731719970703,0
60742,60742_2.png,60C36,60C36_17.png,4.077031135559082,0
60742,60742_2.png,60C36,60C36_12.png,0.7339454889297485,0
60742,60742_2.png,60C36,60C36_13.png,1.393863320350647,0
60742,60742_2.png,60C36,60C36_7.png,1.3877736330032349,0
60742,60742_2.png,60C36,60C36_15.png,1.1402820348739624,0
60742,60742_2.png,60C52,60C52_10.png,0.0010658700484782,0
60742,60742_2.png,60C52,60C52_3.png,0.0073212524875998,0
60742,60742_2.png,60C52,60C52_13.png,0.002940451959148,0
60742,60742_2.png,60C52,60C52_0.png,0.0054028090089559,0
60742,60742_2.png,60C52,60C52_5.png,0.0018958420259878,0
60742,60742_2.png,60C52,60C52_18.png,0.0058022839948534,0
60742,60742_2.png,60C52,60C52_12.png,0.0063400124199688,0
60742,60742_2.png,60C52,60C52_15.png,0.0043328334577381,0
60742,60742_2.png,60C52,60C52_14.png,0.0034639108926057,0
60742,60742_2.png,60C52,60C52_20.png,0.0024152148980647,0
60742,60742_2.png,60C52,60C52_19.png,0.0023177373223006,0
60742,60742_2.png,60C52,60C52_6.png,0.0031011023093014,0
60742,60742_2.png,60C52,60C52_4.png,0.0043716859072446,0
60742,60742_2.png,60C52,60C52_11.png,0.0026868334971368,0
60742,60742_2.png,608CB,608CB_1.png,0.0012564649805426,0
60742,60742_2.png,608CB,608CB_21.png,0.0016865704674273,0
60742,60742_2.png,608CB,608CB_2.png,0.0039244522340595,0
60742,60742_2.png,608CB,608CB_10.png,0.0023056848440319,0
60742,60742_2.png,608CB,608CB_18.png,0.0030212672427296,0
60742,60742_2.png,608CB,608CB_9.png,0.0021621345076709,0
60742,60742_2.png,608CB,608CB_6.png,0.001238064141944,0
60742,60742_2.png,608CB,608CB_15.png,0.0040493700653314,0
60742,60742_2.png,608CB,608CB_7.png,0.0045889592729508,0
60742,60742_2.png,608CB,608CB_5.png,0.0013108304701745,0
60742,60742_2.png,608CB,608CB_14.png,0.0027964634355157,0
60742,60742_2.png,608CB,608CB_0.png,0.0023580484557896,0
60742,60742_2.png,608CB,608CB_3.png,0.0023900794330984,0
60742,60742_2.png,608CB,608CB_11.png,0.0010234073270112,0
60742,60742_2.png,608CB,608CB_4.png,0.0020990283228456,0
60742,60742_2.png,60A7B,60A7B_4.png,0.0003013543318957,0
60742,60742_2.png,60A7B,60A7B_11.png,0.0014602263690903,0
60742,60742_2.png,60A7B,60A7B_17.png,0.0176703352481126,0
60742,60742_2.png,60A7B,60A7B_0.png,0.012931440025568,0
60742,60742_2.png,60A7B,60A7B_6.png,0.000825420487672,0
60742,60742_2.png,60A7B,60A7B_16.png,0.0029150913469493,0
60742,60742_2.png,60A7B,60A7B_5.png,0.00104092922993,0
60742,60742_2.png,60A7B,60A7B_2.png,0.0025285657029598,0
60742,60742_2.png,60A7B,60A7B_9.png,0.0009154049912467,0
60742,60742_2.png,60A7B,60A7B_21.png,0.0043824636377394,0
60742,60742_2.png,60A7B,60A7B_18.png,0.0022103206720203,0
60742,60742_2.png,60A7B,60A7B_1.png,0.0120094558224082,0
60742,60742_2.png,60A7B,60A7B_19.png,0.0020633318927139,0
60742,60742_2.png,60A7B,60A7B_15.png,0.0062187989242374,0
60742,60742_2.png,60A7B,60A7B_10.png,0.0036446512676775,0
60742,60742_2.png,616F8,616F8_13.png,0.0004411652334965,0
60742,60742_2.png,616F8,616F8_6.png,0.0002856095670722,0
60742,60742_2.png,616F8,616F8_18.png,0.000211406557355,0
60742,60742_2.png,616F8,616F8_11.png,0.0002482430427335,0
60742,60742_2.png,616F8,616F8_4.png,0.0003944599884562,0
60742,60742_2.png,616F8,616F8_2.png,0.0001934140454977,0
60742,60742_2.png,616F8,616F8_0.png,0.0007393835112452,0
60742,60742_2.png,616F8,616F8_14.png,0.0003091295075137,0
60742,60742_2.png,616F8,616F8_8.png,0.0004692847141996,0
60742,60742_2.png,616F8,616F8_10.png,0.0006688224384561,0
60742,60742_2.png,616F8,616F8_12.png,0.0008676146389916,0
60742,60742_2.png,616F8,616F8_3.png,0.0001401339250151,0
60742,60742_2.png,616F8,616F8_15.png,0.0003833756782114,0
60742,60742_2.png,610BA,610BA_9.png,1.896790027618408,0
60742,60742_2.png,610BA,610BA_17.png,0.0787531584501266,0
60742,60742_2.png,610BA,610BA_7.png,0.5184794068336487,0
60742,60742_2.png,610BA,610BA_19.png,3.337413787841797,0
60742,60742_2.png,610BA,610BA_16.png,2.127462863922119,0
60742,60742_2.png,610BA,610BA_10.png,1.8158611059188845,0
60742,60742_2.png,610BA,610BA_11.png,1.016549825668335,0
60742,60742_2.png,610BA,610BA_4.png,2.143756151199341,0
60742,60742_2.png,610BA,610BA_8.png,3.1937267780303955,0
60742,60742_2.png,610BA,610BA_15.png,2.695755958557129,0
60742,60742_2.png,610BA,610BA_12.png,1.903720021247864,0
60742,60742_2.png,610BA,610BA_5.png,2.0462160110473637,0
60742,60742_2.png,610BA,610BA_2.png,5.009854793548584,0
60742,60742_2.png,60C9A,60C9A_12.png,2.241266965866089,0
60742,60742_2.png,60C9A,60C9A_11.png,1.3303511142730713,0
60742,60742_2.png,60C9A,60C9A_20.png,1.557563304901123,0
60742,60742_2.png,60C9A,60C9A_16.png,1.280494213104248,0
60742,60742_2.png,60C9A,60C9A_18.png,0.8453125357627869,0
60742,60742_2.png,60C9A,60C9A_6.png,0.7360378503799438,0
60742,60742_2.png,60C9A,60C9A_4.png,3.326340436935425,0
60742,60742_2.png,60C9A,60C9A_17.png,1.1480597257614136,0
60742,60742_2.png,60C9A,60C9A_15.png,1.6289215087890625,0
60742,60742_2.png,60C9A,60C9A_19.png,0.8048484325408936,0
60742,60742_2.png,60C9A,60C9A_1.png,1.6284180879592896,0
60742,60742_2.png,60C9A,60C9A_8.png,3.393416166305542,0
60742,60742_2.png,60C9A,60C9A_0.png,0.7418664693832397,0
60742,60742_2.png,60C9A,60C9A_9.png,1.0286290645599363,0
60742,60742_2.png,603CE,603CE_2.png,0.0001240656420122,0
60742,60742_2.png,603CE,603CE_13.png,4.980320954928175e-05,0
60742,60742_2.png,603CE,603CE_21.png,0.0002452557091601,0
60742,60742_2.png,603CE,603CE_11.png,9.685769327916204e-05,0
60742,60742_2.png,603CE,603CE_16.png,6.691368616884574e-05,0
60742,60742_2.png,603CE,603CE_7.png,5.824072650284506e-05,0
60742,60742_2.png,603CE,603CE_4.png,0.0001329920778516,0
60742,60742_2.png,603CE,603CE_17.png,2.984531602123752e-05,0
60742,60742_2.png,603CE,603CE_14.png,5.810214133816771e-05,0
60742,60742_2.png,603CE,603CE_6.png,6.493201362900436e-05,0
60742,60742_2.png,603CE,603CE_20.png,0.0002328652044525,0
60742,60742_2.png,603CE,603CE_18.png,0.0001394995051668,0
60742,60742_2.png,603CE,603CE_9.png,5.904498175368644e-05,0
60742,60742_2.png,603CE,603CE_10.png,7.599049422424287e-05,0
60742,60742_2.png,603CE,603CE_0.png,6.00985913479235e-05,0
60742,60742_2.png,603CE,603CE_15.png,3.120064138784073e-05,0
60742,60742_2.png,60CB1,60CB1_18.png,0.0253887791186571,0
60742,60742_2.png,60CB1,60CB1_16.png,0.0235993787646293,0
60742,60742_2.png,60CB1,60CB1_6.png,0.1773802042007446,0
60742,60742_2.png,60CB1,60CB1_0.png,0.1393145471811294,0
60742,60742_2.png,60CB1,60CB1_9.png,0.0836256444454193,0
60742,60742_2.png,60CB1,60CB1_15.png,0.0511120781302452,0
60742,60742_2.png,60CB1,60CB1_1.png,0.0618613734841346,0
60742,60742_2.png,60CB1,60CB1_11.png,0.0447898246347904,0
60742,60742_2.png,60CB1,60CB1_13.png,0.2402530759572982,0
60742,60742_2.png,60CB1,60CB1_20.png,0.0564316697418689,0
60742,60742_2.png,60CB1,60CB1_17.png,0.0108617935329675,0
60742,60742_2.png,60CB1,60CB1_12.png,0.0268681030720472,0
60742,60742_2.png,60CB1,60CB1_7.png,0.0300704352557659,0
60742,60742_2.png,60CB1,60CB1_8.png,0.288408100605011,0
60742,60742_2.png,60A2F,60A2F_3.png,0.00316366343759,0
60742,60742_2.png,60A2F,60A2F_9.png,0.0002912212803494,0
60742,60742_2.png,60A2F,60A2F_21.png,0.0044231140054762,0
60742,60742_2.png,60A2F,60A2F_14.png,0.0052999616600573,0
60742,60742_2.png,60A2F,60A2F_13.png,0.0025080633349716,0
60742,60742_2.png,60A2F,60A2F_18.png,0.0011423433898016,0
60742,60742_2.png,60A2F,60A2F_16.png,0.017603974789381,0
60742,60742_2.png,60A2F,60A2F_11.png,0.0009831321658566,0
60742,60742_2.png,60A2F,60A2F_19.png,0.0061831823550164,0
60742,60742_2.png,60A2F,60A2F_4.png,0.0035898664500564,0
60742,60742_2.png,60A2F,60A2F_1.png,0.0045479200780391,0
60742,60742_2.png,60A2F,60A2F_10.png,0.0016648499295115,0
60742,60742_2.png,60A2F,60A2F_15.png,0.0020548626780509,0
60742,60742_2.png,60A2F,60A2F_0.png,0.0190655328333377,0
60742,60742_2.png,60A2F,60A2F_7.png,0.0016953332815319,0
60742,60742_2.png,60496,60496_21.png,0.0029825316742062,0
60742,60742_2.png,60496,60496_20.png,0.0027824204880744,0
60742,60742_2.png,60496,60496_18.png,0.0024649102706462,0
60742,60742_2.png,60496,60496_4.png,0.0038043782114982,0
60742,60742_2.png,60496,60496_7.png,0.0011979255359619,0
60742,60742_2.png,60496,60496_9.png,0.0038858004845678,0
60742,60742_2.png,60496,60496_5.png,0.0039136363193392,0
60742,60742_2.png,60496,60496_13.png,0.0052021471783518,0
60742,60742_2.png,60496,60496_19.png,0.0049480837769806,0
60742,60742_2.png,60496,60496_14.png,0.0027832379564642,0
60742,60742_2.png,60496,60496_1.png,0.0041192593052983,0
60742,60742_2.png,60496,60496_3.png,0.0025368644855916,0
60742,60742_2.png,60496,60496_8.png,0.0016594525659456,0
60742,60742_2.png,60496,60496_16.png,0.0008183973259292,0
60742,60742_2.png,60496,60496_0.png,0.0040017259307205,0
60742,60742_2.png,6032D,6032D_5.png,0.0428613349795341,0
60742,60742_2.png,6032D,6032D_14.png,0.2784101665019989,0
60742,60742_2.png,6032D,6032D_9.png,0.2460222691297531,0
60742,60742_2.png,6032D,6032D_8.png,0.2998343110084533,0
60742,60742_2.png,6032D,6032D_6.png,0.1714351773262024,0
60742,60742_2.png,6032D,6032D_16.png,0.0587970130145549,0
60742,60742_2.png,6032D,6032D_7.png,0.0968925803899765,0
60742,60742_2.png,6032D,6032D_22.png,0.3351036310195923,0
60742,60742_2.png,6032D,6032D_3.png,0.0242903064936399,0
60742,60742_2.png,6032D,6032D_19.png,0.0743295103311538,0
60742,60742_2.png,6032D,6032D_4.png,0.3940816521644592,0
60742,60742_2.png,6032D,6032D_2.png,0.1407553404569625,0
60742,60742_2.png,6032D,6032D_21.png,0.1840337365865707,0
60742,60742_2.png,6032D,6032D_1.png,0.2053577452898025,0
60742,60742_2.png,6032D,6032D_13.png,0.0933912023901939,0
60742,60742_2.png,6032D,6032D_17.png,0.0698184818029403,0
60742,60742_2.png,61025,61025_8.png,0.0148783987388014,0
60742,60742_2.png,61025,61025_1.png,0.0030475133098661,0
60742,60742_2.png,61025,61025_2.png,0.0021586979273706,0
60742,60742_2.png,61025,61025_18.png,0.0035738907754421,0
60742,60742_2.png,61025,61025_11.png,0.0043146414682269,0
60742,60742_2.png,61025,61025_15.png,0.0077269943431019,0
60742,60742_2.png,61025,61025_6.png,0.0385626778006553,0
60742,60742_2.png,61025,61025_16.png,0.0040237833745777,0
60742,60742_2.png,61025,61025_12.png,0.0034417635761201,0
60742,60742_2.png,61025,61025_3.png,0.002154272282496,0
60742,60742_2.png,61025,61025_13.png,0.0080596338957548,0
60742,60742_2.png,61025,61025_10.png,0.0053335055708885,0
60742,60742_2.png,61025,61025_17.png,0.0045255310833454,0
60742,60742_2.png,601AB,601AB_7.png,0.0264428872615098,0
60742,60742_2.png,601AB,601AB_6.png,0.0210197288542985,0
60742,60742_2.png,601AB,601AB_10.png,0.0291867740452289,0
60742,60742_2.png,601AB,601AB_1.png,0.0307562965899705,0
60742,60742_2.png,601AB,601AB_3.png,0.1218825951218605,0
60742,60742_2.png,601AB,601AB_9.png,0.0466192327439785,0
60742,60742_2.png,601AB,601AB_5.png,0.2026291489601135,0
60742,60742_2.png,601AB,601AB_15.png,0.0337090156972408,0
60742,60742_2.png,601AB,601AB_4.png,0.1389248818159103,0
60742,60742_2.png,601AB,601AB_17.png,0.0759909525513649,0
60742,60742_2.png,601AB,601AB_0.png,0.0536576546728611,0
60742,60742_2.png,601AB,601AB_11.png,0.0499038659036159,0
60742,60742_2.png,601AB,601AB_18.png,0.0814792737364769,0
60742,60742_2.png,601AB,601AB_19.png,0.022502226755023,0
60742,60742_2.png,601AB,601AB_21.png,0.0490534864366054,0
60742,60742_2.png,601AB,601AB_2.png,0.0097890459001064,0
60742,60742_2.png,60434,60434_7.png,0.0019774935208261,0
60742,60742_2.png,60434,60434_10.png,0.0010328966891393,0
60742,60742_2.png,60434,60434_19.png,0.0007778670988045,0
60742,60742_2.png,60434,60434_15.png,0.0023061973042786,0
60742,60742_2.png,60434,60434_1.png,0.001246009604074,0
60742,60742_2.png,60434,60434_17.png,0.0015862156869843,0
60742,60742_2.png,60434,60434_16.png,0.0012216325849294,0
60742,60742_2.png,60434,60434_2.png,0.0022962626535445,0
60742,60742_2.png,60434,60434_21.png,0.0024251162540167,0
60742,60742_2.png,60434,60434_13.png,0.0024878224357962,0
60742,60742_2.png,60434,60434_11.png,0.0007342855096794,0
60742,60742_2.png,60434,60434_12.png,0.0067529371008276,0
60742,60742_2.png,60434,60434_18.png,0.006300342734903,0
60742,60742_2.png,60434,60434_5.png,0.0014350266428664,0
60742,60742_2.png,60434,60434_4.png,0.0031563132070004,0
60742,60742_2.png,610EB,610EB_4.png,0.0352193415164947,0
60742,60742_2.png,610EB,610EB_7.png,0.0655305311083793,0
60742,60742_2.png,610EB,610EB_18.png,0.0640309676527977,0
60742,60742_2.png,610EB,610EB_1.png,0.0322985388338565,0
60742,60742_2.png,610EB,610EB_2.png,0.0195664260536432,0
60742,60742_2.png,610EB,610EB_17.png,0.1551852971315384,0
60742,60742_2.png,610EB,610EB_8.png,0.0866496041417121,0
60742,60742_2.png,610EB,610EB_19.png,0.0584318786859512,0
60742,60742_2.png,610EB,610EB_9.png,0.0106386952102184,0
60742,60742_2.png,610EB,610EB_0.png,0.0111774941906332,0
60742,60742_2.png,610EB,610EB_3.png,0.0253916606307029,0
60742,60742_2.png,610EB,610EB_11.png,0.0131804216653108,0
60742,60742_2.png,610EB,610EB_14.png,0.0050539881922304,0
60742,60742_2.png,60243,60243_4.png,0.000550014199689,0
60742,60742_2.png,60243,60243_13.png,0.0001662663707975,0
60742,60742_2.png,60243,60243_6.png,0.0004630978801287,0
60742,60742_2.png,60243,60243_18.png,0.0004518032656051,0
60742,60742_2.png,60243,60243_21.png,0.000955531024374,0
60742,60742_2.png,60243,60243_14.png,0.0013235275400802,0
60742,60742_2.png,60243,60243_5.png,0.0008325386443175,0
60742,60742_2.png,60243,60243_10.png,0.0004631261108443,0
60742,60742_2.png,60243,60243_22.png,0.0006446804618462,0
60742,60742_2.png,60243,60243_16.png,0.0003891745582222,0
60742,60742_2.png,60243,60243_2.png,0.0012282679090276,0
60742,60742_2.png,60243,60243_0.png,0.0007542613893747,0
60742,60742_2.png,60243,60243_8.png,0.0002267972158733,0
60742,60742_2.png,60243,60243_17.png,0.0008463615085929,0
60742,60742_2.png,60243,60243_12.png,0.0002348308335058,0
60742,60742_2.png,60243,60243_7.png,0.0021852790378034,0
60742,60742_2.png,603D8,603D8_0.png,0.0006165598751977,0
60742,60742_2.png,603D8,603D8_7.png,0.0013802051544189,0
60742,60742_2.png,603D8,603D8_14.png,0.001870748703368,0
60742,60742_2.png,603D8,603D8_18.png,0.0013912157155573,0
60742,60742_2.png,603D8,603D8_6.png,0.002687640953809,0
60742,60742_2.png,603D8,603D8_8.png,0.0004696926334872,0
60742,60742_2.png,603D8,603D8_16.png,0.0038640976417809,0
60742,60742_2.png,603D8,603D8_5.png,0.0013029425172135,0
60742,60742_2.png,603D8,603D8_13.png,0.0005588179337792,0
60742,60742_2.png,603D8,603D8_9.png,0.0005458688247017,0
60742,60742_2.png,603D8,603D8_11.png,0.0005191855598241,0
60742,60742_2.png,603D8,603D8_3.png,0.0013395157875493,0
60742,60742_2.png,603D8,603D8_10.png,0.0009198961197398,0
60742,60742_2.png,603D8,603D8_22.png,0.0030896782409399,0
60742,60742_2.png,603D8,603D8_19.png,0.000710779801011,0
60742,60742_2.png,603D8,603D8_20.png,0.0017409136053174,0
60742,60742_2.png,61811,61811_17.png,0.0020417980849742,0
60742,60742_2.png,61811,61811_13.png,0.0058121639303863,0
60742,60742_2.png,61811,61811_4.png,0.0040386375039815,0
60742,60742_2.png,61811,61811_15.png,0.0030503799207508,0
60742,60742_2.png,61811,61811_9.png,0.0003077722794841,0
60742,60742_2.png,61811,61811_1.png,0.002370670903474,0
60742,60742_2.png,61811,61811_3.png,0.0024789199233055,0
60742,60742_2.png,61811,61811_6.png,0.0012509413063526,0
60742,60742_2.png,61811,61811_11.png,0.0007339683361351,0
60742,60742_2.png,61811,61811_5.png,0.0035545129794627,0
60742,60742_2.png,61811,61811_12.png,0.0014449814334511,0
60742,60742_2.png,61811,61811_2.png,0.0064366422593593,0
60742,60742_2.png,61811,61811_0.png,0.0012631400022655,0
60742,60742_2.png,604D6,604D6_11.png,0.1244558170437812,0
60742,60742_2.png,604D6,604D6_17.png,0.073069266974926,0
60742,60742_2.png,604D6,604D6_6.png,0.0810396969318389,0
60742,60742_2.png,604D6,604D6_18.png,0.4234539866447449,0
60742,60742_2.png,604D6,604D6_2.png,0.1426454931497573,0
60742,60742_2.png,604D6,604D6_3.png,0.1027884185314178,0
60742,60742_2.png,604D6,604D6_19.png,0.0557503998279571,0
60742,60742_2.png,604D6,604D6_9.png,0.1568053662776947,0
60742,60742_2.png,604D6,604D6_5.png,0.1810197383165359,0
60742,60742_2.png,604D6,604D6_0.png,0.0949478521943092,0
60742,60742_2.png,604D6,604D6_21.png,0.1168867722153663,0
60742,60742_2.png,604D6,604D6_16.png,0.1490142345428466,0
60742,60742_2.png,604D6,604D6_4.png,0.8062147498130798,0
60742,60742_2.png,604D6,604D6_10.png,0.2252056002616882,0
60742,60742_2.png,604D6,604D6_12.png,0.1312393993139267,0
60742,60742_2.png,61044,61044_2.png,0.0374409742653369,0
60742,60742_2.png,61044,61044_5.png,0.0535576529800891,0
60742,60742_2.png,61044,61044_13.png,0.0911140143871307,0
60742,60742_2.png,61044,61044_9.png,0.0787607058882713,0
60742,60742_2.png,61044,61044_16.png,0.1592483967542648,0
60742,60742_2.png,61044,61044_18.png,0.0259249899536371,0
60742,60742_2.png,61044,61044_11.png,0.0244604982435703,0
60742,60742_2.png,61044,61044_19.png,0.0258283056318759,0
60742,60742_2.png,61044,61044_17.png,0.0318207889795303,0
60742,60742_2.png,61044,61044_7.png,0.0739367827773094,0
60742,60742_2.png,61044,61044_4.png,0.0784399509429931,0
60742,60742_2.png,61044,61044_3.png,0.0967326834797859,0
60742,60742_2.png,61044,61044_10.png,0.0512074567377567,0
60742,60742_2.png,60DD3,60DD3_7.png,0.0934495404362678,0
60742,60742_2.png,60DD3,60DD3_12.png,0.1551603972911834,0
60742,60742_2.png,60DD3,60DD3_14.png,0.1344068348407745,0
60742,60742_2.png,60DD3,60DD3_11.png,0.119357094168663,0
60742,60742_2.png,60DD3,60DD3_4.png,0.0624770075082778,0
60742,60742_2.png,60DD3,60DD3_15.png,0.0272414479404687,0
60742,60742_2.png,60DD3,60DD3_2.png,0.0530970878899097,0
60742,60742_2.png,60DD3,60DD3_5.png,0.0807924345135688,0
60742,60742_2.png,60DD3,60DD3_9.png,0.0505932308733463,0
60742,60742_2.png,60DD3,60DD3_16.png,0.0658888295292854,0
60742,60742_2.png,60DD3,60DD3_1.png,0.0238492134958505,0
60742,60742_2.png,60DD3,60DD3_18.png,0.0743631944060325,0
60742,60742_2.png,60DD3,60DD3_3.png,0.0292650423943996,0
60742,60742_2.png,60DD3,60DD3_17.png,0.0235488973557949,0
60742,60742_2.png,6082A,6082A_18.png,0.0192411057651042,0
60742,60742_2.png,6082A,6082A_7.png,0.0038946375716477,0
60742,60742_2.png,6082A,6082A_9.png,0.0080495718866586,0
60742,60742_2.png,6082A,6082A_14.png,0.0250605251640081,0
60742,60742_2.png,6082A,6082A_3.png,0.008481410332024,0
60742,60742_2.png,6082A,6082A_1.png,0.0050626471638679,0
60742,60742_2.png,6082A,6082A_10.png,0.0083246957510709,0
60742,60742_2.png,6082A,6082A_13.png,0.039848294109106,0
60742,60742_2.png,6082A,6082A_5.png,0.017026012763381,0
60742,60742_2.png,6082A,6082A_15.png,0.0392222553491592,0
60742,60742_2.png,6082A,6082A_12.png,0.0082303397357463,0
60742,60742_2.png,6082A,6082A_0.png,0.023316541686654,0
60742,60742_2.png,6082A,6082A_2.png,0.0036201644688844,0
60742,60742_2.png,6082A,6082A_6.png,0.006692917086184,0
60742,60742_2.png,6082A,6082A_21.png,0.0103915035724639,0
60742,60742_2.png,60041,60041_17.png,0.0253879576921463,0
60742,60742_2.png,60041,60041_6.png,0.0498243011534214,0
60742,60742_2.png,60041,60041_2.png,0.1290730237960815,0
60742,60742_2.png,60041,60041_0.png,0.0219711270183324,0
60742,60742_2.png,60041,60041_19.png,0.0535730198025703,0
60742,60742_2.png,60041,60041_18.png,0.0538371168076992,0
60742,60742_2.png,60041,60041_5.png,0.014575176872313,0
60742,60742_2.png,60041,60041_20.png,0.0344359576702117,0
60742,60742_2.png,60041,60041_23.png,0.1904008388519287,0
60742,60742_2.png,60041,60041_1.png,0.0446500070393085,0
60742,60742_2.png,60041,60041_3.png,0.1086301282048225,0
60742,60742_2.png,60041,60041_8.png,0.1190139576792717,0
60742,60742_2.png,60041,60041_14.png,0.0181807912886142,0
60742,60742_2.png,60041,60041_10.png,0.0684406086802482,0
60742,60742_2.png,60041,60041_21.png,0.0121447471901774,0
60742,60742_2.png,60041,60041_11.png,0.050362903624773,0
60742,60742_2.png,60041,60041_4.png,0.092262178659439,0
60742,60742_2.png,60743,60743_13.png,4.919278144836426,0
60742,60742_2.png,60743,60743_20.png,4.398890018463135,0
60742,60742_2.png,60743,60743_14.png,5.946549415588379,0
60742,60742_2.png,60743,60743_3.png,8.90876293182373,0
60742,60742_2.png,60743,60743_9.png,7.338931560516357,0
60742,60742_2.png,60743,60743_4.png,2.996834278106689,0
60742,60742_2.png,60743,60743_7.png,7.458259105682373,0
60742,60742_2.png,60743,60743_1.png,37.79300308227539,0
60742,60742_2.png,60743,60743_8.png,6.010992050170898,0
60742,60742_2.png,60743,60743_17.png,20.462764739990234,0
60742,60742_2.png,60743,60743_5.png,3.3750171661376958,0
60742,60742_2.png,60743,60743_19.png,4.944635391235352,0
60742,60742_2.png,60743,60743_21.png,2.49817419052124,0
60742,60742_2.png,60743,60743_10.png,2.5102739334106445,0
